sudoku,split,dp_call,literal_iteration,literal_search
125,fifo_positive_only,62,0,0
125,dlcs,10001,0,0
125,dlcs_reversed,156,0,0
125,dlcs_negative_only,156,0,0
125,dlcs_positive_only,10001,0,0
125,dlis,10001,0,0
125,dlis_reversed,10001,0,0
125,dlis_negative_only,10001,0,0
125,dlis_positive_only,10001,0,0
126,fifo,30,0,0
126,fifo_reversed,30,0,0
126,fifo_negative_only,30,0,0
126,fifo_positive_only,30,0,0
126,dlcs,30,0,0
126,dlcs_reversed,30,0,0
126,dlcs_negative_only,30,0,0
126,dlcs_positive_only,30,0,0
126,dlis,30,0,0
126,dlis_reversed,30,0,0
126,dlis_negative_only,30,0,0
126,dlis_positive_only,30,0,0
127,fifo,10001,0,0
127,fifo_reversed,68,0,0
127,fifo_negative_only,68,0,0
127,fifo_positive_only,10001,0,0
127,dlcs,10001,0,0
127,dlcs_reversed,79,0,0
127,dlcs_negative_only,79,0,0
127,dlcs_positive_only,10001,0,0
127,dlis,10001,0,0
127,dlis_reversed,10001,0,0
127,dlis_negative_only,10001,0,0
127,dlis_positive_only,10001,0,0
128,fifo,41,0,0
128,fifo_reversed,43,0,0
128,fifo_negative_only,43,0,0
128,fifo_positive_only,41,0,0
128,dlcs,10001,0,0
128,dlcs_reversed,84,0,0
128,dlcs_negative_only,84,0,0
128,dlcs_positive_only,10001,0,0
128,dlis,10001,0,0
128,dlis_reversed,10001,0,0
128,dlis_negative_only,10001,0,0
128,dlis_positive_only,10001,0,0
129,fifo,47,0,0
129,fifo_reversed,10001,0,0
129,fifo_negative_only,10001,0,0
129,fifo_positive_only,47,0,0
129,dlcs,10001,0,0
129,dlcs_reversed,10001,0,0
129,dlcs_negative_only,10001,0,0
129,dlcs_positive_only,10001,0,0
129,dlis,10001,0,0
129,dlis_reversed,10001,0,0
129,dlis_negative_only,10001,0,0
129,dlis_positive_only,10001,0,0
130,fifo,919,0,0
130,fifo_reversed,42,0,0
130,fifo_negative_only,42,0,0
130,fifo_positive_only,919,0,0
130,dlcs,10001,0,0
130,dlcs_reversed,989,0,0
130,dlcs_negative_only,534,0,0
130,dlcs_positive_only,10001,0,0
130,dlis,10001,0,0
130,dlis_reversed,10001,0,0
130,dlis_negative_only,10001,0,0
130,dlis_positive_only,10001,0,0
131,fifo,51,0,0
131,fifo_reversed,10001,0,0
131,fifo_negative_only,10001,0,0
131,fifo_positive_only,51,0,0
131,dlcs,10001,0,0
131,dlcs_reversed,37,0,0
131,dlcs_negative_only,37,0,0
131,dlcs_positive_only,10001,0,0
131,dlis,10001,0,0
131,dlis_reversed,10001,0,0
131,dlis_negative_only,10001,0,0
131,dlis_positive_only,10001,0,0
132,fifo,38,0,0
132,fifo_reversed,52,0,0
132,fifo_negative_only,52,0,0
132,fifo_positive_only,38,0,0
132,dlcs,10001,0,0
132,dlcs_reversed,105,0,0
132,dlcs_negative_only,105,0,0
132,dlcs_positive_only,10001,0,0
132,dlis,10001,0,0
132,dlis_reversed,10001,0,0
132,dlis_negative_only,10001,0,0
132,dlis_positive_only,10001,0,0
133,fifo,10001,0,0
133,fifo_reversed,50,0,0
133,fifo_negative_only,50,0,0
133,fifo_positive_only,10001,0,0
133,dlcs,10001,0,0
133,dlcs_reversed,10001,0,0
133,dlcs_negative_only,10001,0,0
133,dlcs_positive_only,10001,0,0
133,dlis,10001,0,0
133,dlis_reversed,10001,0,0
133,dlis_negative_only,10001,0,0
133,dlis_positive_only,10001,0,0
134,fifo,19,0,0
134,fifo_reversed,19,0,0
134,fifo_negative_only,19,0,0
134,fifo_positive_only,19,0,0
134,dlcs,19,0,0
134,dlcs_reversed,19,0,0
134,dlcs_negative_only,19,0,0
134,dlcs_positive_only,19,0,0
134,dlis,19,0,0
134,dlis_reversed,19,0,0
134,dlis_negative_only,19,0,0
134,dlis_positive_only,19,0,0
135,fifo,20,0,0
135,fifo_reversed,20,0,0
135,fifo_negative_only,20,0,0
135,fifo_positive_only,20,0,0
135,dlcs,20,0,0
135,dlcs_reversed,20,0,0
135,dlcs_negative_only,20,0,0
135,dlcs_positive_only,20,0,0
135,dlis,20,0,0
135,dlis_reversed,20,0,0
135,dlis_negative_only,20,0,0
135,dlis_positive_only,20,0,0
136,fifo,29,0,0
136,fifo_reversed,10001,0,0
136,fifo_negative_only,10001,0,0
136,fifo_positive_only,29,0,0
136,dlcs,10001,0,0
136,dlcs_reversed,3899,0,0
136,dlcs_negative_only,2016,0,0
136,dlcs_positive_only,10001,0,0
136,dlis,10001,0,0
136,dlis_reversed,10001,0,0
136,dlis_negative_only,10001,0,0
136,dlis_positive_only,10001,0,0
137,fifo,28,0,0
137,fifo_reversed,28,0,0
137,fifo_negative_only,28,0,0
137,fifo_positive_only,28,0,0
137,dlcs,28,0,0
137,dlcs_reversed,28,0,0
137,dlcs_negative_only,28,0,0
137,dlcs_positive_only,28,0,0
137,dlis,28,0,0
137,dlis_reversed,28,0,0
137,dlis_negative_only,28,0,0
137,dlis_positive_only,28,0,0
138,fifo,52,0,0
138,fifo_reversed,10001,0,0
138,fifo_negative_only,10001,0,0
138,fifo_positive_only,52,0,0
138,dlcs,10001,0,0
138,dlcs_reversed,78,0,0
138,dlcs_negative_only,78,0,0
138,dlcs_positive_only,10001,0,0
138,dlis,10001,0,0
138,dlis_reversed,10001,0,0
138,dlis_negative_only,10001,0,0
138,dlis_positive_only,10001,0,0
139,fifo,65,0,0
139,fifo_reversed,51,0,0
139,fifo_negative_only,51,0,0
139,fifo_positive_only,65,0,0
139,dlcs,10001,0,0
139,dlcs_reversed,10001,0,0
139,dlcs_negative_only,10001,0,0
139,dlcs_positive_only,10001,0,0
139,dlis,10001,0,0
139,dlis_reversed,10001,0,0
139,dlis_negative_only,10001,0,0
139,dlis_positive_only,10001,0,0
140,fifo,51,0,0
140,fifo_reversed,54,0,0
140,fifo_negative_only,54,0,0
140,fifo_positive_only,51,0,0
140,dlcs,10001,0,0
140,dlcs_reversed,31,0,0
140,dlcs_negative_only,31,0,0
140,dlcs_positive_only,10001,0,0
140,dlis,10001,0,0
140,dlis_reversed,10001,0,0
140,dlis_negative_only,10001,0,0
140,dlis_positive_only,10001,0,0
141,fifo,36,0,0
141,fifo_reversed,43,0,0
141,fifo_negative_only,43,0,0
141,fifo_positive_only,36,0,0
141,dlcs,10001,0,0
141,dlcs_reversed,10001,0,0
141,dlcs_negative_only,10001,0,0
141,dlcs_positive_only,10001,0,0
141,dlis,10001,0,0
141,dlis_reversed,10001,0,0
141,dlis_negative_only,10001,0,0
141,dlis_positive_only,10001,0,0
142,fifo,32,0,0
142,fifo_reversed,10001,0,0
142,fifo_negative_only,10001,0,0
142,fifo_positive_only,32,0,0
142,dlcs,870,0,0
142,dlcs_reversed,80,0,0
142,dlcs_negative_only,80,0,0
142,dlcs_positive_only,488,0,0
142,dlis,1679,0,0
142,dlis_reversed,1679,0,0
142,dlis_negative_only,870,0,0
142,dlis_positive_only,870,0,0
143,fifo,46,0,0
143,fifo_reversed,40,0,0
143,fifo_negative_only,40,0,0
143,fifo_positive_only,46,0,0
143,dlcs,10001,0,0
143,dlcs_reversed,77,0,0
143,dlcs_negative_only,77,0,0
143,dlcs_positive_only,10001,0,0
143,dlis,10001,0,0
143,dlis_reversed,10001,0,0
143,dlis_negative_only,10001,0,0
143,dlis_positive_only,10001,0,0
144,fifo,36,0,0
144,fifo_reversed,36,0,0
144,fifo_negative_only,36,0,0
144,fifo_positive_only,36,0,0
144,dlcs,36,0,0
144,dlcs_reversed,36,0,0
144,dlcs_negative_only,36,0,0
144,dlcs_positive_only,36,0,0
144,dlis,36,0,0
144,dlis_reversed,36,0,0
144,dlis_negative_only,36,0,0
144,dlis_positive_only,36,0,0
145,fifo,5605,0,0
145,fifo_reversed,10001,0,0
145,fifo_negative_only,10001,0,0
145,fifo_positive_only,5605,0,0
145,dlcs,10001,0,0
145,dlcs_reversed,10001,0,0
145,dlcs_negative_only,10001,0,0
145,dlcs_positive_only,10001,0,0
145,dlis,10001,0,0
145,dlis_reversed,10001,0,0
145,dlis_negative_only,10001,0,0
145,dlis_positive_only,10001,0,0
146,fifo,22,0,0
146,fifo_reversed,22,0,0
146,fifo_negative_only,22,0,0
146,fifo_positive_only,22,0,0
146,dlcs,22,0,0
146,dlcs_reversed,22,0,0
146,dlcs_negative_only,22,0,0
146,dlcs_positive_only,22,0,0
146,dlis,22,0,0
146,dlis_reversed,22,0,0
146,dlis_negative_only,22,0,0
146,dlis_positive_only,22,0,0
147,fifo,109,0,0
147,fifo_reversed,90,0,0
147,fifo_negative_only,90,0,0
147,fifo_positive_only,109,0,0
147,dlcs,10001,0,0
147,dlcs_reversed,83,0,0
147,dlcs_negative_only,83,0,0
147,dlcs_positive_only,10001,0,0
147,dlis,10001,0,0
147,dlis_reversed,10001,0,0
147,dlis_negative_only,10001,0,0
147,dlis_positive_only,10001,0,0
148,fifo,42,0,0
148,fifo_reversed,10001,0,0
148,fifo_negative_only,10001,0,0
148,fifo_positive_only,42,0,0
148,dlcs,10001,0,0
148,dlcs_reversed,10001,0,0
148,dlcs_negative_only,10001,0,0
148,dlcs_positive_only,10001,0,0
148,dlis,10001,0,0
148,dlis_reversed,10001,0,0
148,dlis_negative_only,10001,0,0
148,dlis_positive_only,10001,0,0
149,fifo,26,0,0
149,fifo_reversed,26,0,0
149,fifo_negative_only,26,0,0
149,fifo_positive_only,26,0,0
149,dlcs,26,0,0
149,dlcs_reversed,26,0,0
149,dlcs_negative_only,26,0,0
149,dlcs_positive_only,26,0,0
149,dlis,26,0,0
149,dlis_reversed,26,0,0
149,dlis_negative_only,26,0,0
149,dlis_positive_only,26,0,0
150,fifo,25,0,0
150,fifo_reversed,25,0,0
150,fifo_negative_only,25,0,0
150,fifo_positive_only,25,0,0
150,dlcs,25,0,0
150,dlcs_reversed,25,0,0
150,dlcs_negative_only,25,0,0
150,dlcs_positive_only,25,0,0
150,dlis,25,0,0
150,dlis_reversed,25,0,0
150,dlis_negative_only,25,0,0
150,dlis_positive_only,25,0,0
151,fifo,59,0,0
151,fifo_reversed,44,0,0
151,fifo_negative_only,44,0,0
151,fifo_positive_only,59,0,0
151,dlcs,10001,0,0
151,dlcs_reversed,46,0,0
151,dlcs_negative_only,46,0,0
151,dlcs_positive_only,10001,0,0
151,dlis,10001,0,0
151,dlis_reversed,10001,0,0
151,dlis_negative_only,10001,0,0
151,dlis_positive_only,10001,0,0
152,fifo,10001,0,0
152,fifo_reversed,32,0,0
152,fifo_negative_only,32,0,0
152,fifo_positive_only,10001,0,0
152,dlcs,10001,0,0
152,dlcs_reversed,10001,0,0
152,dlcs_negative_only,10001,0,0
152,dlcs_positive_only,10001,0,0
152,dlis,10001,0,0
152,dlis_reversed,10001,0,0
152,dlis_negative_only,10001,0,0
152,dlis_positive_only,10001,0,0
153,fifo,81,0,0
153,fifo_reversed,53,0,0
153,fifo_negative_only,53,0,0
153,fifo_positive_only,81,0,0
153,dlcs,10001,0,0
153,dlcs_reversed,10001,0,0
153,dlcs_negative_only,10001,0,0
153,dlcs_positive_only,10001,0,0
153,dlis,10001,0,0
153,dlis_reversed,10001,0,0
153,dlis_negative_only,10001,0,0
153,dlis_positive_only,10001,0,0
154,fifo,159,0,0
154,fifo_reversed,34,0,0
154,fifo_negative_only,34,0,0
154,fifo_positive_only,159,0,0
154,dlcs,661,0,0
154,dlcs_reversed,36,0,0
154,dlcs_negative_only,36,0,0
154,dlcs_positive_only,348,0,0
154,dlis,1286,0,0
154,dlis_reversed,1286,0,0
154,dlis_negative_only,661,0,0
154,dlis_positive_only,661,0,0
155,fifo,20,0,0
155,fifo_reversed,20,0,0
155,fifo_negative_only,20,0,0
155,fifo_positive_only,20,0,0
155,dlcs,20,0,0
155,dlcs_reversed,20,0,0
155,dlcs_negative_only,20,0,0
155,dlcs_positive_only,20,0,0
155,dlis,20,0,0
155,dlis_reversed,20,0,0
155,dlis_negative_only,20,0,0
155,dlis_positive_only,20,0,0
156,fifo,54,0,0
156,fifo_reversed,41,0,0
156,fifo_negative_only,41,0,0
156,fifo_positive_only,54,0,0
156,dlcs,10001,0,0
156,dlcs_reversed,10001,0,0
156,dlcs_negative_only,10001,0,0
156,dlcs_positive_only,10001,0,0
156,dlis,10001,0,0
156,dlis_reversed,10001,0,0
156,dlis_negative_only,10001,0,0
156,dlis_positive_only,10001,0,0
157,fifo,10001,0,0
157,fifo_reversed,56,0,0
157,fifo_negative_only,56,0,0
157,fifo_positive_only,10001,0,0
157,dlcs,10001,0,0
157,dlcs_reversed,69,0,0
157,dlcs_negative_only,69,0,0
157,dlcs_positive_only,10001,0,0
157,dlis,10001,0,0
157,dlis_reversed,10001,0,0
157,dlis_negative_only,10001,0,0
157,dlis_positive_only,10001,0,0
158,fifo,39,0,0
158,fifo_reversed,30,0,0
158,fifo_negative_only,30,0,0
158,fifo_positive_only,39,0,0
158,dlcs,10001,0,0
158,dlcs_reversed,1801,0,0
158,dlcs_negative_only,1012,0,0
158,dlcs_positive_only,10001,0,0
158,dlis,10001,0,0
158,dlis_reversed,10001,0,0
158,dlis_negative_only,10001,0,0
158,dlis_positive_only,10001,0,0
159,fifo,27,0,0
159,fifo_reversed,27,0,0
159,fifo_negative_only,27,0,0
159,fifo_positive_only,27,0,0
159,dlcs,27,0,0
159,dlcs_reversed,27,0,0
159,dlcs_negative_only,27,0,0
159,dlcs_positive_only,27,0,0
159,dlis,27,0,0
159,dlis_reversed,27,0,0
159,dlis_negative_only,27,0,0
159,dlis_positive_only,27,0,0
160,fifo,33,0,0
160,fifo_reversed,33,0,0
160,fifo_negative_only,33,0,0
160,fifo_positive_only,33,0,0
160,dlcs,33,0,0
160,dlcs_reversed,33,0,0
160,dlcs_negative_only,33,0,0
160,dlcs_positive_only,33,0,0
160,dlis,33,0,0
160,dlis_reversed,33,0,0
160,dlis_negative_only,33,0,0
160,dlis_positive_only,33,0,0
161,fifo,29,0,0
161,fifo_reversed,29,0,0
161,fifo_negative_only,29,0,0
161,fifo_positive_only,29,0,0
161,dlcs,29,0,0
161,dlcs_reversed,29,0,0
161,dlcs_negative_only,29,0,0
161,dlcs_positive_only,29,0,0
161,dlis,29,0,0
161,dlis_reversed,29,0,0
161,dlis_negative_only,29,0,0
161,dlis_positive_only,29,0,0
162,fifo,21,0,0
162,fifo_reversed,21,0,0
162,fifo_negative_only,21,0,0
162,fifo_positive_only,21,0,0
162,dlcs,21,0,0
162,dlcs_reversed,21,0,0
162,dlcs_negative_only,21,0,0
162,dlcs_positive_only,21,0,0
162,dlis,21,0,0
162,dlis_reversed,21,0,0
162,dlis_negative_only,21,0,0
162,dlis_positive_only,21,0,0
163,fifo,825,0,0
163,fifo_reversed,10001,0,0
163,fifo_negative_only,10001,0,0
163,fifo_positive_only,825,0,0
163,dlcs,10001,0,0
163,dlcs_reversed,53,0,0
163,dlcs_negative_only,53,0,0
163,dlcs_positive_only,10001,0,0
163,dlis,10001,0,0
163,dlis_reversed,10001,0,0
163,dlis_negative_only,10001,0,0
163,dlis_positive_only,10001,0,0
164,fifo,27,0,0
164,fifo_reversed,27,0,0
164,fifo_negative_only,27,0,0
164,fifo_positive_only,27,0,0
164,dlcs,27,0,0
164,dlcs_reversed,27,0,0
164,dlcs_negative_only,27,0,0
164,dlcs_positive_only,27,0,0
164,dlis,27,0,0
164,dlis_reversed,27,0,0
164,dlis_negative_only,27,0,0
164,dlis_positive_only,27,0,0
165,fifo,10001,0,0
165,fifo_reversed,58,0,0
165,fifo_negative_only,58,0,0
165,fifo_positive_only,10001,0,0
165,dlcs,10001,0,0
165,dlcs_reversed,107,0,0
165,dlcs_negative_only,107,0,0
165,dlcs_positive_only,10001,0,0
165,dlis,10001,0,0
165,dlis_reversed,10001,0,0
165,dlis_negative_only,10001,0,0
165,dlis_positive_only,10001,0,0
166,fifo,10001,0,0
166,fifo_reversed,43,0,0
166,fifo_negative_only,43,0,0
166,fifo_positive_only,10001,0,0
166,dlcs,10001,0,0
166,dlcs_reversed,66,0,0
166,dlcs_negative_only,66,0,0
166,dlcs_positive_only,10001,0,0
166,dlis,10001,0,0
166,dlis_reversed,10001,0,0
166,dlis_negative_only,10001,0,0
166,dlis_positive_only,10001,0,0
167,fifo,26,0,0
167,fifo_reversed,39,0,0
167,fifo_negative_only,39,0,0
167,fifo_positive_only,26,0,0
167,dlcs,10001,0,0
167,dlcs_reversed,26,0,0
167,dlcs_negative_only,26,0,0
167,dlcs_positive_only,10001,0,0
167,dlis,10001,0,0
167,dlis_reversed,10001,0,0
167,dlis_negative_only,10001,0,0
167,dlis_positive_only,10001,0,0
168,fifo,10001,0,0
168,fifo_reversed,49,0,0
168,fifo_negative_only,49,0,0
168,fifo_positive_only,10001,0,0
168,dlcs,10001,0,0
168,dlcs_reversed,10001,0,0
168,dlcs_negative_only,10001,0,0
168,dlcs_positive_only,10001,0,0
168,dlis,10001,0,0
168,dlis_reversed,10001,0,0
168,dlis_negative_only,10001,0,0
168,dlis_positive_only,10001,0,0
169,fifo,41,0,0
169,fifo_reversed,41,0,0
169,fifo_negative_only,41,0,0
169,fifo_positive_only,41,0,0
169,dlcs,41,0,0
169,dlcs_reversed,41,0,0
169,dlcs_negative_only,41,0,0
169,dlcs_positive_only,41,0,0
169,dlis,41,0,0
169,dlis_reversed,41,0,0
169,dlis_negative_only,41,0,0
169,dlis_positive_only,41,0,0
170,fifo,24,0,0
170,fifo_reversed,24,0,0
170,fifo_negative_only,24,0,0
170,fifo_positive_only,24,0,0
170,dlcs,24,0,0
170,dlcs_reversed,24,0,0
170,dlcs_negative_only,24,0,0
170,dlcs_positive_only,24,0,0
170,dlis,24,0,0
170,dlis_reversed,24,0,0
170,dlis_negative_only,24,0,0
170,dlis_positive_only,24,0,0
171,fifo,10001,0,0
171,fifo_reversed,10001,0,0
171,fifo_negative_only,10001,0,0
171,fifo_positive_only,10001,0,0
171,dlcs,10001,0,0
