sudoku,split,dp_call,literal_iteration,literal_search
705,dlcs,10001,0,0
705,dlcs_reversed,72,0,0
705,dlcs_negative_only,72,0,0
705,dlcs_positive_only,10001,0,0
705,dlis,10001,0,0
705,dlis_reversed,10001,0,0
705,dlis_negative_only,10001,0,0
705,dlis_positive_only,10001,0,0
706,fifo,10001,0,0
706,fifo_reversed,10001,0,0
706,fifo_negative_only,10001,0,0
706,fifo_positive_only,10001,0,0
706,dlcs,10001,0,0
706,dlcs_reversed,10001,0,0
706,dlcs_negative_only,10001,0,0
706,dlcs_positive_only,10001,0,0
706,dlis,10001,0,0
706,dlis_reversed,10001,0,0
706,dlis_negative_only,10001,0,0
706,dlis_positive_only,10001,0,0
707,fifo,33,0,0
707,fifo_reversed,33,0,0
707,fifo_negative_only,33,0,0
707,fifo_positive_only,33,0,0
707,dlcs,33,0,0
707,dlcs_reversed,33,0,0
707,dlcs_negative_only,33,0,0
707,dlcs_positive_only,33,0,0
707,dlis,33,0,0
707,dlis_reversed,33,0,0
707,dlis_negative_only,33,0,0
707,dlis_positive_only,33,0,0
708,fifo,10001,0,0
708,fifo_reversed,10001,0,0
708,fifo_negative_only,10001,0,0
708,fifo_positive_only,10001,0,0
708,dlcs,10001,0,0
708,dlcs_reversed,76,0,0
708,dlcs_negative_only,76,0,0
708,dlcs_positive_only,10001,0,0
708,dlis,10001,0,0
708,dlis_reversed,10001,0,0
708,dlis_negative_only,10001,0,0
708,dlis_positive_only,10001,0,0
709,fifo,56,0,0
709,fifo_reversed,46,0,0
709,fifo_negative_only,46,0,0
709,fifo_positive_only,56,0,0
709,dlcs,10001,0,0
709,dlcs_reversed,6057,0,0
709,dlcs_negative_only,3231,0,0
709,dlcs_positive_only,10001,0,0
709,dlis,10001,0,0
709,dlis_reversed,10001,0,0
709,dlis_negative_only,10001,0,0
709,dlis_positive_only,10001,0,0
710,fifo,38,0,0
710,fifo_reversed,38,0,0
710,fifo_negative_only,38,0,0
710,fifo_positive_only,38,0,0
710,dlcs,38,0,0
710,dlcs_reversed,38,0,0
710,dlcs_negative_only,38,0,0
710,dlcs_positive_only,38,0,0
710,dlis,38,0,0
710,dlis_reversed,38,0,0
710,dlis_negative_only,38,0,0
710,dlis_positive_only,38,0,0
711,fifo,52,0,0
711,fifo_reversed,10001,0,0
711,fifo_negative_only,10001,0,0
711,fifo_positive_only,52,0,0
711,dlcs,10001,0,0
711,dlcs_reversed,26,0,0
711,dlcs_negative_only,26,0,0
711,dlcs_positive_only,10001,0,0
711,dlis,10001,0,0
711,dlis_reversed,10001,0,0
711,dlis_negative_only,10001,0,0
711,dlis_positive_only,10001,0,0
712,fifo,932,0,0
712,fifo_reversed,38,0,0
712,fifo_negative_only,38,0,0
712,fifo_positive_only,932,0,0
712,dlcs,10001,0,0
712,dlcs_reversed,68,0,0
712,dlcs_negative_only,68,0,0
712,dlcs_positive_only,10001,0,0
712,dlis,10001,0,0
712,dlis_reversed,10001,0,0
712,dlis_negative_only,10001,0,0
712,dlis_positive_only,10001,0,0
713,fifo,43,0,0
713,fifo_reversed,10001,0,0
713,fifo_negative_only,10001,0,0
713,fifo_positive_only,43,0,0
713,dlcs,10001,0,0
713,dlcs_reversed,89,0,0
713,dlcs_negative_only,89,0,0
713,dlcs_positive_only,10001,0,0
713,dlis,10001,0,0
713,dlis_reversed,10001,0,0
713,dlis_negative_only,10001,0,0
713,dlis_positive_only,10001,0,0
714,fifo,36,0,0
714,fifo_reversed,49,0,0
714,fifo_negative_only,49,0,0
714,fifo_positive_only,36,0,0
714,dlcs,10001,0,0
714,dlcs_reversed,79,0,0
714,dlcs_negative_only,79,0,0
714,dlcs_positive_only,10001,0,0
714,dlis,10001,0,0
714,dlis_reversed,10001,0,0
714,dlis_negative_only,10001,0,0
714,dlis_positive_only,10001,0,0
715,fifo,43,0,0
715,fifo_reversed,10001,0,0
715,fifo_negative_only,10001,0,0
715,fifo_positive_only,43,0,0
715,dlcs,10001,0,0
715,dlcs_reversed,30,0,0
715,dlcs_negative_only,30,0,0
715,dlcs_positive_only,10001,0,0
715,dlis,10001,0,0
715,dlis_reversed,10001,0,0
715,dlis_negative_only,10001,0,0
715,dlis_positive_only,10001,0,0
716,fifo,23,0,0
716,fifo_reversed,23,0,0
716,fifo_negative_only,23,0,0
716,fifo_positive_only,23,0,0
716,dlcs,23,0,0
716,dlcs_reversed,23,0,0
716,dlcs_negative_only,23,0,0
716,dlcs_positive_only,23,0,0
716,dlis,23,0,0
716,dlis_reversed,23,0,0
716,dlis_negative_only,23,0,0
716,dlis_positive_only,23,0,0
717,fifo,28,0,0
717,fifo_reversed,28,0,0
717,fifo_negative_only,28,0,0
717,fifo_positive_only,28,0,0
717,dlcs,28,0,0
717,dlcs_reversed,28,0,0
717,dlcs_negative_only,28,0,0
717,dlcs_positive_only,28,0,0
717,dlis,28,0,0
717,dlis_reversed,28,0,0
717,dlis_negative_only,28,0,0
717,dlis_positive_only,28,0,0
718,fifo,3732,0,0
718,fifo_reversed,29,0,0
718,fifo_negative_only,29,0,0
718,fifo_positive_only,3732,0,0
718,dlcs,10001,0,0
718,dlcs_reversed,85,0,0
718,dlcs_negative_only,85,0,0
718,dlcs_positive_only,10001,0,0
718,dlis,10001,0,0
718,dlis_reversed,10001,0,0
718,dlis_negative_only,10001,0,0
718,dlis_positive_only,10001,0,0
719,fifo,28,0,0
719,fifo_reversed,28,0,0
719,fifo_negative_only,28,0,0
719,fifo_positive_only,28,0,0
719,dlcs,28,0,0
719,dlcs_reversed,28,0,0
719,dlcs_negative_only,28,0,0
719,dlcs_positive_only,28,0,0
719,dlis,28,0,0
719,dlis_reversed,28,0,0
719,dlis_negative_only,28,0,0
719,dlis_positive_only,28,0,0
720,fifo,10001,0,0
720,fifo_reversed,62,0,0
720,fifo_negative_only,62,0,0
720,fifo_positive_only,10001,0,0
720,dlcs,10001,0,0
720,dlcs_reversed,99,0,0
720,dlcs_negative_only,99,0,0
720,dlcs_positive_only,10001,0,0
720,dlis,10001,0,0
720,dlis_reversed,10001,0,0
720,dlis_negative_only,10001,0,0
720,dlis_positive_only,10001,0,0
721,fifo,10001,0,0
721,fifo_reversed,10001,0,0
721,fifo_negative_only,10001,0,0
721,fifo_positive_only,10001,0,0
721,dlcs,10001,0,0
721,dlcs_reversed,10001,0,0
721,dlcs_negative_only,10001,0,0
721,dlcs_positive_only,10001,0,0
721,dlis,10001,0,0
721,dlis_reversed,10001,0,0
721,dlis_negative_only,10001,0,0
721,dlis_positive_only,10001,0,0
722,fifo,49,0,0
722,fifo_reversed,53,0,0
722,fifo_negative_only,53,0,0
722,fifo_positive_only,49,0,0
722,dlcs,10001,0,0
722,dlcs_reversed,10001,0,0
722,dlcs_negative_only,10001,0,0
722,dlcs_positive_only,10001,0,0
722,dlis,10001,0,0
722,dlis_reversed,10001,0,0
722,dlis_negative_only,10001,0,0
722,dlis_positive_only,10001,0,0
723,fifo,48,0,0
723,fifo_reversed,38,0,0
723,fifo_negative_only,38,0,0
723,fifo_positive_only,48,0,0
723,dlcs,10001,0,0
723,dlcs_reversed,101,0,0
723,dlcs_negative_only,101,0,0
723,dlcs_positive_only,10001,0,0
723,dlis,10001,0,0
723,dlis_reversed,10001,0,0
723,dlis_negative_only,10001,0,0
723,dlis_positive_only,10001,0,0
724,fifo,10001,0,0
724,fifo_reversed,31,0,0
724,fifo_negative_only,31,0,0
724,fifo_positive_only,10001,0,0
724,dlcs,10001,0,0
724,dlcs_reversed,110,0,0
724,dlcs_negative_only,110,0,0
724,dlcs_positive_only,10001,0,0
724,dlis,10001,0,0
724,dlis_reversed,10001,0,0
724,dlis_negative_only,10001,0,0
724,dlis_positive_only,10001,0,0
725,fifo,10001,0,0
725,fifo_reversed,10001,0,0
725,fifo_negative_only,10001,0,0
725,fifo_positive_only,10001,0,0
725,dlcs,10001,0,0
725,dlcs_reversed,145,0,0
725,dlcs_negative_only,145,0,0
725,dlcs_positive_only,10001,0,0
725,dlis,10001,0,0
725,dlis_reversed,10001,0,0
725,dlis_negative_only,10001,0,0
725,dlis_positive_only,10001,0,0
726,fifo,55,0,0
726,fifo_reversed,55,0,0
726,fifo_negative_only,55,0,0
726,fifo_positive_only,55,0,0
726,dlcs,10001,0,0
726,dlcs_reversed,105,0,0
726,dlcs_negative_only,105,0,0
726,dlcs_positive_only,10001,0,0
726,dlis,10001,0,0
726,dlis_reversed,10001,0,0
726,dlis_negative_only,10001,0,0
726,dlis_positive_only,10001,0,0
727,fifo,10001,0,0
727,fifo_reversed,43,0,0
727,fifo_negative_only,43,0,0
727,fifo_positive_only,10001,0,0
727,dlcs,10001,0,0
727,dlcs_reversed,70,0,0
727,dlcs_negative_only,70,0,0
727,dlcs_positive_only,10001,0,0
727,dlis,10001,0,0
727,dlis_reversed,10001,0,0
727,dlis_negative_only,10001,0,0
727,dlis_positive_only,10001,0,0
728,fifo,10001,0,0
728,fifo_reversed,10001,0,0
728,fifo_negative_only,10001,0,0
728,fifo_positive_only,10001,0,0
728,dlcs,10001,0,0
728,dlcs_reversed,29,0,0
728,dlcs_negative_only,29,0,0
728,dlcs_positive_only,10001,0,0
728,dlis,10001,0,0
728,dlis_reversed,10001,0,0
728,dlis_negative_only,10001,0,0
728,dlis_positive_only,10001,0,0
729,fifo,29,0,0
729,fifo_reversed,10001,0,0
729,fifo_negative_only,10001,0,0
729,fifo_positive_only,29,0,0
729,dlcs,10001,0,0
729,dlcs_reversed,2312,0,0
729,dlcs_negative_only,1182,0,0
729,dlcs_positive_only,10001,0,0
729,dlis,10001,0,0
729,dlis_reversed,10001,0,0
729,dlis_negative_only,10001,0,0
729,dlis_positive_only,10001,0,0
730,fifo,48,0,0
730,fifo_reversed,10001,0,0
730,fifo_negative_only,10001,0,0
730,fifo_positive_only,48,0,0
730,dlcs,10001,0,0
730,dlcs_reversed,10001,0,0
730,dlcs_negative_only,10001,0,0
730,dlcs_positive_only,10001,0,0
730,dlis,10001,0,0
730,dlis_reversed,10001,0,0
730,dlis_negative_only,10001,0,0
730,dlis_positive_only,10001,0,0
731,fifo,6203,0,0
731,fifo_reversed,10001,0,0
731,fifo_negative_only,10001,0,0
731,fifo_positive_only,6203,0,0
731,dlcs,10001,0,0
731,dlcs_reversed,10001,0,0
731,dlcs_negative_only,10001,0,0
731,dlcs_positive_only,10001,0,0
731,dlis,10001,0,0
731,dlis_reversed,10001,0,0
731,dlis_negative_only,10001,0,0
731,dlis_positive_only,10001,0,0
732,fifo,71,0,0
732,fifo_reversed,10001,0,0
732,fifo_negative_only,10001,0,0
732,fifo_positive_only,71,0,0
732,dlcs,10001,0,0
732,dlcs_reversed,77,0,0
732,dlcs_negative_only,77,0,0
732,dlcs_positive_only,10001,0,0
732,dlis,10001,0,0
732,dlis_reversed,10001,0,0
732,dlis_negative_only,10001,0,0
732,dlis_positive_only,10001,0,0
733,fifo,10001,0,0
733,fifo_reversed,59,0,0
733,fifo_negative_only,59,0,0
733,fifo_positive_only,10001,0,0
733,dlcs,10001,0,0
733,dlcs_reversed,123,0,0
733,dlcs_negative_only,123,0,0
733,dlcs_positive_only,10001,0,0
733,dlis,10001,0,0
733,dlis_reversed,10001,0,0
733,dlis_negative_only,10001,0,0
733,dlis_positive_only,10001,0,0
734,fifo,10001,0,0
734,fifo_reversed,10001,0,0
734,fifo_negative_only,10001,0,0
734,fifo_positive_only,10001,0,0
734,dlcs,10001,0,0
734,dlcs_reversed,45,0,0
734,dlcs_negative_only,45,0,0
734,dlcs_positive_only,10001,0,0
734,dlis,10001,0,0
734,dlis_reversed,10001,0,0
734,dlis_negative_only,10001,0,0
734,dlis_positive_only,10001,0,0
735,fifo,34,0,0
735,fifo_reversed,45,0,0
735,fifo_negative_only,45,0,0
735,fifo_positive_only,34,0,0
735,dlcs,38,0,0
735,dlcs_reversed,67,0,0
735,dlcs_negative_only,67,0,0
735,dlcs_positive_only,38,0,0
735,dlis,38,0,0
735,dlis_reversed,38,0,0
735,dlis_negative_only,38,0,0
735,dlis_positive_only,38,0,0
736,fifo,4221,0,0
736,fifo_reversed,29,0,0
736,fifo_negative_only,29,0,0
736,fifo_positive_only,4221,0,0
736,dlcs,10001,0,0
736,dlcs_reversed,48,0,0
736,dlcs_negative_only,48,0,0
736,dlcs_positive_only,10001,0,0
736,dlis,10001,0,0
736,dlis_reversed,10001,0,0
736,dlis_negative_only,10001,0,0
736,dlis_positive_only,10001,0,0
737,fifo,27,0,0
737,fifo_reversed,10001,0,0
737,fifo_negative_only,10001,0,0
737,fifo_positive_only,27,0,0
737,dlcs,10001,0,0
737,dlcs_reversed,49,0,0
737,dlcs_negative_only,49,0,0
737,dlcs_positive_only,10001,0,0
737,dlis,10001,0,0
737,dlis_reversed,10001,0,0
737,dlis_negative_only,10001,0,0
737,dlis_positive_only,10001,0,0
738,fifo,34,0,0
738,fifo_reversed,10001,0,0
738,fifo_negative_only,10001,0,0
738,fifo_positive_only,34,0,0
738,dlcs,10001,0,0
738,dlcs_reversed,51,0,0
738,dlcs_negative_only,51,0,0
738,dlcs_positive_only,10001,0,0
738,dlis,10001,0,0
738,dlis_reversed,10001,0,0
738,dlis_negative_only,10001,0,0
738,dlis_positive_only,10001,0,0
739,fifo,57,0,0
739,fifo_reversed,41,0,0
739,fifo_negative_only,41,0,0
739,fifo_positive_only,57,0,0
739,dlcs,10001,0,0
739,dlcs_reversed,10001,0,0
739,dlcs_negative_only,10001,0,0
739,dlcs_positive_only,10001,0,0
739,dlis,10001,0,0
739,dlis_reversed,10001,0,0
739,dlis_negative_only,10001,0,0
739,dlis_positive_only,10001,0,0
740,fifo,24,0,0
740,fifo_reversed,10001,0,0
740,fifo_negative_only,10001,0,0
740,fifo_positive_only,24,0,0
740,dlcs,10001,0,0
740,dlcs_reversed,32,0,0
740,dlcs_negative_only,32,0,0
740,dlcs_positive_only,10001,0,0
740,dlis,10001,0,0
740,dlis_reversed,10001,0,0
740,dlis_negative_only,10001,0,0
740,dlis_positive_only,10001,0,0
741,fifo,33,0,0
741,fifo_reversed,10001,0,0
741,fifo_negative_only,10001,0,0
741,fifo_positive_only,33,0,0
741,dlcs,10001,0,0
741,dlcs_reversed,10001,0,0
741,dlcs_negative_only,10001,0,0
741,dlcs_positive_only,10001,0,0
741,dlis,10001,0,0
741,dlis_reversed,10001,0,0
741,dlis_negative_only,10001,0,0
741,dlis_positive_only,10001,0,0
742,fifo,20,0,0
742,fifo_reversed,20,0,0
742,fifo_negative_only,20,0,0
742,fifo_positive_only,20,0,0
742,dlcs,20,0,0
742,dlcs_reversed,20,0,0
742,dlcs_negative_only,20,0,0
742,dlcs_positive_only,20,0,0
742,dlis,20,0,0
742,dlis_reversed,20,0,0
742,dlis_negative_only,20,0,0
742,dlis_positive_only,20,0,0
743,fifo,10001,0,0
743,fifo_reversed,10001,0,0
743,fifo_negative_only,10001,0,0
743,fifo_positive_only,10001,0,0
743,dlcs,10001,0,0
743,dlcs_reversed,10001,0,0
743,dlcs_negative_only,10001,0,0
743,dlcs_positive_only,10001,0,0
743,dlis,10001,0,0
743,dlis_reversed,10001,0,0
743,dlis_negative_only,10001,0,0
743,dlis_positive_only,10001,0,0
744,fifo,10001,0,0
744,fifo_reversed,36,0,0
744,fifo_negative_only,36,0,0
744,fifo_positive_only,10001,0,0
744,dlcs,10001,0,0
744,dlcs_reversed,65,0,0
744,dlcs_negative_only,65,0,0
744,dlcs_positive_only,10001,0,0
744,dlis,10001,0,0
744,dlis_reversed,10001,0,0
744,dlis_negative_only,10001,0,0
744,dlis_positive_only,10001,0,0
745,fifo,10001,0,0
745,fifo_reversed,49,0,0
745,fifo_negative_only,49,0,0
745,fifo_positive_only,10001,0,0
745,dlcs,10001,0,0
745,dlcs_reversed,6428,0,0
745,dlcs_negative_only,3350,0,0
745,dlcs_positive_only,10001,0,0
745,dlis,10001,0,0
745,dlis_reversed,10001,0,0
745,dlis_negative_only,10001,0,0
745,dlis_positive_only,10001,0,0
746,fifo,52,0,0
746,fifo_reversed,10001,0,0
746,fifo_negative_only,10001,0,0
746,fifo_positive_only,52,0,0
746,dlcs,10001,0,0
746,dlcs_reversed,10001,0,0
746,dlcs_negative_only,10001,0,0
746,dlcs_positive_only,10001,0,0
746,dlis,10001,0,0
746,dlis_reversed,10001,0,0
746,dlis_negative_only,10001,0,0
746,dlis_positive_only,10001,0,0
747,fifo,9036,0,0
747,fifo_reversed,10001,0,0
747,fifo_negative_only,10001,0,0
747,fifo_positive_only,9036,0,0
747,dlcs,10001,0,0
747,dlcs_reversed,77,0,0
747,dlcs_negative_only,77,0,0
747,dlcs_positive_only,10001,0,0
747,dlis,10001,0,0
747,dlis_reversed,10001,0,0
747,dlis_negative_only,10001,0,0
747,dlis_positive_only,10001,0,0
748,fifo,10001,0,0
748,fifo_reversed,57,0,0
748,fifo_negative_only,57,0,0
748,fifo_positive_only,10001,0,0
748,dlcs,10001,0,0
748,dlcs_reversed,10001,0,0
748,dlcs_negative_only,10001,0,0
748,dlcs_positive_only,10001,0,0
748,dlis,10001,0,0
748,dlis_reversed,10001,0,0
748,dlis_negative_only,10001,0,0
748,dlis_positive_only,10001,0,0
749,fifo,10001,0,0
749,fifo_reversed,10001,0,0
749,fifo_negative_only,10001,0,0
749,fifo_positive_only,10001,0,0
749,dlcs,10001,0,0
749,dlcs_reversed,10001,0,0
749,dlcs_negative_only,10001,0,0
749,dlcs_positive_only,10001,0,0
749,dlis,10001,0,0
749,dlis_reversed,10001,0,0
749,dlis_negative_only,10001,0,0
749,dlis_positive_only,10001,0,0
750,fifo,10001,0,0
750,fifo_reversed,10001,0,0
750,fifo_negative_only,10001,0,0
750,fifo_positive_only,10001,0,0
750,dlcs,10001,0,0
750,dlcs_reversed,10001,0,0
750,dlcs_negative_only,10001,0,0
750,dlcs_positive_only,10001,0,0
750,dlis,10001,0,0
750,dlis_reversed,10001,0,0
750,dlis_negative_only,10001,0,0
750,dlis_positive_only,10001,0,0
751,fifo,47,0,0
751,fifo_reversed,10001,0,0
751,fifo_negative_only,10001,0,0
751,fifo_positive_only,47,0,0
751,dlcs,10001,0,0
751,dlcs_reversed,86,0,0
751,dlcs_negative_only,86,0,0
751,dlcs_positive_only,10001,0,0
751,dlis,10001,0,0
751,dlis_reversed,10001,0,0
751,dlis_negative_only,10001,0,0
751,dlis_positive_only,10001,0,0
752,fifo,42,0,0
752,fifo_reversed,526,0,0
752,fifo_negative_only,526,0,0
752,fifo_positive_only,42,0,0
752,dlcs,10001,0,0
752,dlcs_reversed,44,0,0
752,dlcs_negative_only,44,0,0
752,dlcs_positive_only,10001,0,0
752,dlis,10001,0,0
752,dlis_reversed,10001,0,0
752,dlis_negative_only,10001,0,0
752,dlis_positive_only,10001,0,0
753,fifo,10001,0,0
753,fifo_reversed,10001,0,0
753,fifo_negative_only,10001,0,0
753,fifo_positive_only,10001,0,0
753,dlcs,10001,0,0
753,dlcs_reversed,10001,0,0
753,dlcs_negative_only,10001,0,0
753,dlcs_positive_only,10001,0,0
753,dlis,10001,0,0
753,dlis_reversed,10001,0,0
753,dlis_negative_only,10001,0,0
753,dlis_positive_only,10001,0,0
754,fifo,27,0,0
754,fifo_reversed,27,0,0
754,fifo_negative_only,27,0,0
754,fifo_positive_only,27,0,0
754,dlcs,27,0,0
754,dlcs_reversed,27,0,0
754,dlcs_negative_only,27,0,0
754,dlcs_positive_only,27,0,0
754,dlis,27,0,0
754,dlis_reversed,27,0,0
754,dlis_negative_only,27,0,0
754,dlis_positive_only,27,0,0
755,fifo,10001,0,0
755,fifo_reversed,10001,0,0
755,fifo_negative_only,10001,0,0
755,fifo_positive_only,10001,0,0
755,dlcs,10001,0,0
755,dlcs_reversed,10001,0,0
755,dlcs_negative_only,10001,0,0
755,dlcs_positive_only,10001,0,0
755,dlis,10001,0,0
755,dlis_reversed,10001,0,0
755,dlis_negative_only,10001,0,0
755,dlis_positive_only,10001,0,0
756,fifo,7464,0,0
756,fifo_reversed,10001,0,0
756,fifo_negative_only,10001,0,0
756,fifo_positive_only,7464,0,0
756,dlcs,10001,0,0
756,dlcs_reversed,66,0,0
756,dlcs_negative_only,66,0,0
756,dlcs_positive_only,10001,0,0
756,dlis,10001,0,0
756,dlis_reversed,10001,0,0
756,dlis_negative_only,10001,0,0
756,dlis_positive_only,10001,0,0
757,fifo,28,0,0
757,fifo_reversed,10001,0,0
757,fifo_negative_only,10001,0,0
757,fifo_positive_only,28,0,0
757,dlcs,10001,0,0
757,dlcs_reversed,10001,0,0
757,dlcs_negative_only,6867,0,0
757,dlcs_positive_only,10001,0,0
757,dlis,10001,0,0
757,dlis_reversed,10001,0,0
757,dlis_negative_only,10001,0,0
757,dlis_positive_only,10001,0,0
758,fifo,10001,0,0
758,fifo_reversed,10001,0,0
758,fifo_negative_only,10001,0,0
758,fifo_positive_only,10001,0,0
758,dlcs,10001,0,0
758,dlcs_reversed,10001,0,0
758,dlcs_negative_only,10001,0,0
758,dlcs_positive_only,10001,0,0
758,dlis,10001,0,0
758,dlis_reversed,10001,0,0
758,dlis_negative_only,10001,0,0
758,dlis_positive_only,10001,0,0
759,fifo,26,0,0
759,fifo_reversed,10001,0,0
759,fifo_negative_only,10001,0,0
759,fifo_positive_only,26,0,0
759,dlcs,10001,0,0
759,dlcs_reversed,42,0,0
759,dlcs_negative_only,42,0,0
759,dlcs_positive_only,10001,0,0
759,dlis,10001,0,0
759,dlis_reversed,10001,0,0
759,dlis_negative_only,10001,0,0
759,dlis_positive_only,10001,0,0
760,fifo,10001,0,0
760,fifo_reversed,10001,0,0
760,fifo_negative_only,10001,0,0
760,fifo_positive_only,10001,0,0
760,dlcs,10001,0,0
760,dlcs_reversed,10001,0,0
760,dlcs_negative_only,10001,0,0
760,dlcs_positive_only,10001,0,0
760,dlis,10001,0,0
760,dlis_reversed,10001,0,0
760,dlis_negative_only,10001,0,0
760,dlis_positive_only,10001,0,0
761,fifo,73,0,0
761,fifo_reversed,37,0,0
761,fifo_negative_only,37,0,0
761,fifo_positive_only,73,0,0
761,dlcs,10001,0,0
761,dlcs_reversed,79,0,0
761,dlcs_negative_only,79,0,0
761,dlcs_positive_only,10001,0,0
761,dlis,10001,0,0
761,dlis_reversed,10001,0,0
761,dlis_negative_only,10001,0,0
761,dlis_positive_only,10001,0,0
762,fifo,53,0,0
762,fifo_reversed,63,0,0
762,fifo_negative_only,63,0,0
762,fifo_positive_only,53,0,0
762,dlcs,10001,0,0
762,dlcs_reversed,89,0,0
762,dlcs_negative_only,89,0,0
762,dlcs_positive_only,10001,0,0
762,dlis,10001,0,0
762,dlis_reversed,10001,0,0
762,dlis_negative_only,10001,0,0
762,dlis_positive_only,10001,0,0
763,fifo,1405,0,0
763,fifo_reversed,10001,0,0
763,fifo_negative_only,10001,0,0
763,fifo_positive_only,1405,0,0
763,dlcs,10001,0,0
763,dlcs_reversed,68,0,0
763,dlcs_negative_only,68,0,0
763,dlcs_positive_only,10001,0,0
763,dlis,10001,0,0
763,dlis_reversed,10001,0,0
763,dlis_negative_only,10001,0,0
763,dlis_positive_only,10001,0,0
