280,4,12688,22628
281,4,12982,23216
282,6,13931,24062
283,5,13989,24095
284,6,14212,24356
285,4,13100,23326
286,4,13041,23210
287,5,14049,24215
288,4,12659,22570
289,4,13072,23272
290,6,14191,24314
291,4,13180,23448
292,4,13165,23418
293,4,13264,23616
294,4,13174,23436
295,6,14050,24300
296,5,14004,24125
297,4,13064,23254
298,6,14163,24258
299,4,13187,23462
300,4,12957,23040
301,4,13118,23324
302,4,13247,23582
303,6,13834,23868
304,6,14198,24188
305,5,13986,24089
306,5,13090,23261
307,5,14022,24161
308,4,13108,23342
309,6,13841,23880
310,6,14181,24154
311,5,13088,23257
312,5,13019,23119
313,6,14078,24088
314,6,14292,24376
315,6,14098,24128
316,6,14215,24222
317,4,12704,22660
318,5,14025,24167
319,4,13078,23408
320,5,14024,24165
321,6,14253,24438
322,5,12923,22927
323,6,14014,24228
324,4,12635,22522
325,4,12715,22670
326,5,13049,23179
327,4,13219,23526
328,5,13049,23179
329,4,13054,23348
330,5,13760,23873
331,4,12951,23154
332,4,12972,23196
333,4,13239,23282
334,5,14095,24307
335,4,13158,23442
336,5,12879,22839
337,4,12981,23090
338,4,13280,23648
339,6,14168,24268
340,6,14194,24320
341,4,12992,23236
342,6,13843,23884
343,6,13932,24064
344,6,14191,24174
345,6,13924,24046
346,6,14011,24222
347,4,13129,23346
348,6,14167,24266
349,4,12648,22548
350,5,14013,24143
351,4,13081,23288
352,5,13013,23107
353,5,13747,23847
354,6,14023,24244
355,4,12996,23118
356,6,14248,24428
357,6,14266,24324
358,6,14195,24322
359,6,14239,24410
360,4,13316,23436
361,4,13138,23402
362,4,12738,22716
363,5,14064,24245
364,6,14201,24334
365,4,13059,23358
366,4,12799,22850
367,6,14164,24260
368,4,13145,23378
369,4,13085,23422
370,6,14202,24336
371,6,14010,24218
372,4,13306,23700
373,4,13300,23688
374,5,13051,23183
375,4,13088,23304
376,4,13113,23352
377,6,14203,24338
378,6,14199,24330
379,5,13830,24013
380,4,13001,23130
381,4,13246,23580
382,4,13045,23330
383,6,14026,24250
384,4,13230,23264
385,6,13959,24116
386,4,12638,22528
387,4,12978,23208
388,6,13919,24036
389,6,14184,24300
390,4,13310,23424
391,4,13077,23394
392,4,13051,23230
393,4,13065,23256
394,4,12716,22684
395,6,14165,24262
396,6,14023,24246
397,4,13193,23474
398,6,14125,24182
399,4,12734,22720
400,4,13170,23428
401,4,13044,23176
402,5,13745,23843
403,4,13101,23290
404,6,14209,24350
405,6,14184,24160
406,6,14101,24134
407,4,13009,23144
408,6,13848,23894
409,5,13030,23141
410,5,12900,22881
411,6,14080,24092
412,4,13045,23216
413,4,13324,23452
414,6,14185,24302
415,4,12978,23208
416,6,13871,23942
417,4,12791,22834
418,4,12715,22682
419,4,13057,23240
420,6,14134,24200
421,6,13965,24128
422,6,14175,24282
423,6,14182,24296
424,6,14151,24234
425,5,13057,23195
426,6,14206,24204
427,6,14173,24278
428,6,14307,24406
429,5,13993,24103
430,6,14169,24270
431,5,14074,24265
432,4,13073,23234
433,5,13086,23253
434,4,13050,23340
435,4,13082,23416
436,5,13049,23179
437,6,13866,23932
438,6,14297,24386
439,6,14021,24242
440,5,13870,24093
441,4,13102,23330
442,6,14212,24356
443,4,13110,23346
444,4,13207,23502
445,4,12659,22570
446,6,14238,24408
447,5,14048,24213
448,5,14009,24135
449,4,12873,22986
450,6,13891,23982
451,5,13857,24067
452,6,14202,24336
453,4,13263,23614
454,4,13077,23280
455,5,13710,23773
456,4,13097,23322
457,4,12924,23100
458,6,14083,24098
459,4,13010,23272
460,6,13861,23920
461,5,13979,24075
462,5,14061,24239
463,6,14259,24450
464,4,13324,23452
465,4,12860,22960
466,4,12980,23212
467,5,12903,22887
468,5,13837,24027
469,6,14214,24360
470,4,12922,23096
471,4,12873,22986
472,4,13181,23450
473,4,12687,22626
474,5,13769,23891
475,6,14184,24300
476,4,12744,22740
477,6,14117,24166
478,4,12792,22836
479,5,13759,23871
480,4,13322,23448
481,4,13076,23392
482,4,13083,23292
483,4,13208,23504
484,6,14174,24280
485,5,13716,23785
486,6,14290,24372
487,4,13265,23618
488,4,13295,23678
489,4,12724,22700
490,5,14061,24239
491,4,13077,23394
492,6,14194,24320
493,5,14057,24231
494,6,14262,24316
495,6,14295,24382
496,6,13865,23928
497,6,14178,24288
498,4,12613,22478
499,5,13823,23999
500,6,14026,24252
501,4,13088,23428
502,6,14207,24346
503,6,14277,24486
504,6,14203,24338
505,4,12915,23082
506,6,13999,24196
507,4,13043,23174
508,5,14073,24263
509,5,13991,24099
510,6,14071,24340
511,5,13056,23193
512,4,12613,22478
513,6,14092,24116
514,5,13980,24077
515,6,14125,24182
516,6,14244,24420
517,4,13128,23382
518,5,13961,24039
519,6,14199,24330
520,6,14011,24220
521,4,13032,23316
522,4,13251,23590
523,4,12971,23068
524,5,14002,24121
525,5,13706,23765
526,6,14197,24186
527,5,13966,24049
528,6,13829,23856
529,4,13219,23526
530,4,13080,23288
531,5,13050,23181
532,6,14202,24336
533,4,13173,23434
534,6,14257,24446
535,4,13231,23266
536,4,13091,23308
537,4,13091,23310
538,5,14075,24267
539,5,14067,24251
540,4,13094,23276
541,4,13029,23298
542,5,13065,23211
543,6,14303,24398
544,4,12959,23044
545,6,14326,24444
546,4,13139,23366
547,5,13994,24105
548,4,13007,23142
549,4,12966,23058
550,4,13146,23418
551,6,14321,24434
552,4,12975,23076
553,4,13252,23592
554,5,12886,22853
555,6,13933,24066
556,6,14128,24188
557,6,13981,24160
558,5,13701,23755
559,4,12925,23102
560,6,14095,24122
561,5,13030,23141
562,5,12888,22857
563,6,14085,24102
564,5,13061,23203
565,6,14174,24280
566,6,14120,24172
567,4,12882,23004
568,5,13767,23887
569,5,13067,23215
570,4,13120,23328
571,4,12871,22982
572,4,13038,23204
573,6,13930,24060
574,4,13093,23274
575,6,14267,24326
576,6,14187,24166
577,5,13713,23779
578,6,14229,24250
579,6,14265,24462
580,5,12934,22949
581,6,13987,24174
582,4,12788,22828
583,4,13066,23260
584,4,13075,23402
585,4,13042,23324
586,6,13967,24134
587,4,13118,23362
588,5,12904,22889
589,6,14281,24354
590,4,13087,23300
591,6,14036,24270
592,5,13853,24059
593,5,13046,23173
594,6,14188,24168
595,5,14076,24269
596,6,14185,24302
597,4,12824,22900
598,4,12681,22614
599,6,14085,24102
600,5,13023,23127
601,5,13740,23833
602,6,14300,24392
603,6,14269,24470
604,4,13187,23462
605,5,13036,23153
606,4,12914,23080
607,6,14161,24254
608,4,13135,23358
609,4,12717,22674
610,6,14018,24234
611,4,13108,23304
612,6,14152,24236
613,6,14164,24260
614,4,13093,23312
615,4,13233,23270
616,6,14312,24416
617,6,14155,24242
618,4,12705,22650
619,4,13146,23380
620,4,13036,23198
621,6,14278,24348
622,4,12732,22704
623,5,13068,23217
624,4,13006,23138
625,6,14233,24258
626,4,12797,22846
627,4,13100,23288
628,4,12910,23072
629,6,14225,24242
630,5,13064,23209
631,6,13992,24184
632,4,12717,22686
633,6,14234,24400
634,6,14054,24306
635,4,13058,23356
636,4,13115,23356
637,4,12701,22642
638,6,14119,24170
639,4,13088,23264
640,4,13187,23462
641,5,14030,24177
642,4,12871,22982
643,4,13116,23358
644,5,13046,23173
645,5,12926,22933
646,4,13150,23388
647,6,14225,24382
648,4,13095,23316
649,4,12986,23098
650,6,14224,24380
651,6,14042,24284
652,4,13314,23716
653,6,14319,24430
654,4,12806,22864
655,4,13090,23306
656,6,14297,24386
657,6,14162,24256
658,5,13055,23191
659,4,12928,23108
660,4,13132,23390
661,4,13088,23264
662,6,13981,24162
663,4,12888,23016
664,6,14176,24284
665,4,13244,23292
666,6,13888,23974
667,6,13930,24060
668,6,14180,24292
669,4,13109,23344
670,5,14036,24189
671,4,12707,22666
672,5,13756,23865
673,4,12696,22632
674,5,13760,23873
675,4,13001,23254
676,4,13244,23576
677,6,14270,24332
678,6,14301,24394
679,4,13279,23646
680,4,13050,23340
681,6,14203,24198
682,6,14263,24318
683,5,13959,24035
684,5,12915,22911
685,5,12890,22861
686,6,14091,24114
687,4,13059,23370
688,6,13920,24040
689,4,13156,23438
690,6,14013,24226
691,6,14084,24100
692,4,12714,22680
693,4,13299,23686
694,4,13118,23364
695,4,13048,23336
696,4,12709,22658
697,6,14225,24382
698,4,13209,23506
699,5,13748,23849
700,4,12788,22828
701,4,13194,23476
702,6,14242,24416
703,4,13311,23426
704,6,14260,24312
705,5,13995,24107
706,6,14279,24350
707,6,14324,24440
708,6,14075,24082
709,6,13957,24112
710,5,14096,24309
711,6,14030,24258
712,5,13026,23133
713,4,12906,23052
714,6,13999,24198
715,5,14063,24243
716,4,12847,22934
717,4,13158,23404
718,6,14028,24256
719,6,13900,24000
720,6,13844,23886
721,5,14064,24245
722,4,13213,23514
723,6,14188,24308
724,5,14076,24269
725,5,14037,24191
726,6,14229,24390
727,4,12611,22474
728,4,13236,23560
729,6,14160,24252
730,5,14043,24203
731,6,13880,23960
732,6,14204,24340
733,4,12961,23174
734,6,14147,24226
735,4,12871,22982
736,6,14189,24310
737,5,13759,23871
738,5,14097,24311
739,4,13009,23270
740,4,13234,23556
741,4,13099,23326
742,5,13021,23123
743,4,12738,22728
744,4,13013,23278
745,6,14321,24434
746,6,14241,24414
747,5,13815,23983
748,5,13023,23127
749,4,13141,23370
750,4,13185,23458
751,6,14142,24216
752,6,14264,24320
753,4,13134,23394
754,4,12715,22682
755,6,13843,23886
756,4,12918,23076
757,4,13261,23610
758,4,13124,23374
759,6,14178,24288
760,6,14221,24374
761,4,13326,23740
762,4,13108,23342
763,6,14185,24162
764,5,14017,24151
765,4,13177,23442
766,4,12676,22604
767,4,13059,23244
768,6,14121,24174
769,4,13115,23318
770,4,12608,22468
771,6,13925,24050
772,6,14189,24310
773,6,14178,24288
774,5,13085,23251
775,4,13106,23300
776,6,14180,24292
777,6,13868,23934
778,5,13977,24071
779,4,13063,23252
780,4,13040,23332
781,4,12906,23064
782,4,13190,23468
783,4,13083,23254
784,4,13095,23316
785,6,14096,24124
786,6,14203,24198
787,5,13861,24075
788,4,13323,23450
789,4,12721,22694
790,6,14191,24314
791,4,13120,23328
792,5,13762,23877
793,6,13904,24006
794,6,13877,23954
795,4,12960,23046
796,4,12706,22664
797,6,13868,23936
798,5,13981,24079
799,6,14184,24160
800,4,13169,23426
801,6,14085,24102
802,6,14167,24266
803,6,14273,24478
804,4,13235,23558
805,6,14279,24490
806,4,13051,23354
807,6,14220,24232
808,6,14259,24450
809,4,13019,23166
810,4,13109,23344
811,6,14172,24276
812,6,14170,24272
813,6,14188,24308
814,5,14014,24145
815,4,13081,23290
816,4,13227,23542
817,5,13718,23789
818,5,14101,24319
819,6,14027,24254
820,5,13847,24047
821,4,13178,23444
822,6,13903,24004
823,6,14002,24204
824,4,12625,22502
825,6,14159,24250
826,4,13077,23280
827,6,14156,24244
828,4,12946,23018
829,6,14006,24212
830,4,13178,23444
831,6,14147,24226
832,5,13054,23189
833,6,14013,24226
834,4,12617,22486
835,6,13917,24034
836,6,14220,24232
837,6,14264,24320
838,4,12994,23116
839,4,13225,23538
840,5,13774,23901
841,4,13239,23282
842,4,13016,23160
843,5,13026,23133
844,6,13846,23890
845,4,13228,23260
846,5,13060,23201
847,6,14186,24304
848,4,13250,23588
849,5,13751,23855
850,5,13026,23133
851,6,14166,24264
852,6,14178,24288
853,6,14267,24326
854,4,12993,23238
855,6,14217,24366
856,6,14175,24282
857,4,13093,23274
858,4,13040,23208
859,6,14306,24404
860,4,13118,23324
861,4,13128,23344
862,6,14171,24274
863,4,13236,23560
864,6,13992,24182
865,4,12692,22636
866,5,13863,24079
867,6,14183,24298
868,6,13989,24178
869,6,14142,24216
870,5,13992,24101
871,5,14047,24211
872,4,13065,23256
873,5,13841,24035
874,5,14083,24283
875,6,14271,24474
876,4,13108,23304
877,4,13085,23298
878,4,13170,23428
879,4,12938,23128
880,6,14249,24290
881,4,13122,23332
882,4,13106,23338
883,4,13066,23258
884,6,14079,24356
885,4,13310,23424
886,4,13172,23432
887,5,13000,23081
888,6,14182,24296
889,4,13310,23708
890,4,13250,23588
891,6,14155,24242
892,6,14188,24308
893,4,13106,23338
894,6,14212,24356
895,6,14224,24380
896,5,13011,23103
897,4,12619,22490
898,4,13100,23328
899,6,14220,24372
900,6,14286,24364
901,5,14030,24177
902,6,14025,24250
903,6,14164,24260
904,5,13041,23163
905,4,13109,23344
906,6,14159,24250
907,6,14264,24320
908,6,13865,23930
909,4,13217,23522
910,6,14193,24178
911,6,13835,23870
912,6,14192,24316
913,5,13758,23869
914,6,14187,24306
915,6,14241,24274
916,6,14102,24136
917,6,14158,24248
918,4,13037,23200
919,4,13025,23302
920,6,14185,24302
921,6,14186,24164
922,6,14210,24352
923,5,13054,23189
924,5,12891,22863
925,6,14018,24236
926,6,13906,24012
927,6,14204,24340
928,4,13319,23442
929,5,14041,24199
930,4,13044,23328
931,6,14204,24340
932,6,14332,24456
933,6,13887,23972
934,5,13045,23171
935,6,14308,24408
936,4,12975,23202
937,6,14264,24320
938,4,13086,23260
939,5,14052,24221
940,4,13225,23254
941,6,13988,24174
942,4,13082,23290
943,4,12997,23246
944,6,14133,24198
945,6,14270,24332
946,4,13050,23228
947,6,13877,23954
948,6,14289,24370
949,4,13272,23632
950,4,13212,23512
951,4,13098,23322
952,5,13753,23859
953,5,13760,23873
954,6,14225,24382
955,4,13224,23252
956,5,14080,24277
957,6,13987,24172
958,4,13078,23244
959,5,14045,24207
960,6,14147,24226
961,6,13930,24060
962,5,12909,22899
963,5,13043,23167
964,6,14262,24456
965,4,13070,23266
966,4,13025,23302
967,6,14220,24232
968,6,14249,24430
969,5,14029,24175
970,4,13073,23274
971,4,13302,23692
972,5,12889,22859
973,6,14247,24426
974,5,14046,24209
975,4,12979,23210
976,4,13230,23548
977,4,13076,23404
978,4,13250,23588
979,6,14206,24204
980,4,13061,23362
981,5,14011,24139
982,5,13699,23751
983,4,13035,23198
984,4,13074,23274
985,4,13093,23274
986,4,13162,23412
987,4,13257,23602
988,5,13045,23171
989,5,13860,24073
990,6,13823,23844
991,6,14095,24122
992,6,13977,24154
993,4,12885,23010
994,4,13110,23348
995,4,13077,23282
996,4,13209,23506
997,4,13288,23664
998,6,14278,24348
999,6,14137,24206
